year, winter, spring, summer, fall
1995,-47.9577466623401,-15.9967415066637,-9.90855386435661,-9.59219023718777
1996,-94.8140032304483,-4.42117463852778,-3.72393618331222,-5.26288693379054
1997,-117.610719315125,-4.60333481054004,-36.7638825379332,-44.7155985418621
1998,-371.817850876077,-74.1820022238051,-21.2970817681954,-23.5756641341152
1999,-70.7798176156572,-12.175893294532,-17.6081182205691,-33.4729666608107
2000,-90.1494710961507,-40.6686980380282,-47.8128675011953,-12.6033785479291
2001,-3041.34482326256,-5.20877598626725,-9.22117667233599,-49.093603147752
2002,-154.992017696219,-13.3892035985158,-51.0685078550319,-14.6283132449122
2003,-137.1995198505,-7.31480099355594,-12.1942607431003,-5.57908482816598
2004,-3.33258320143597,-7.6562252583191,-12.8571142158647,-9.75681357718526
2005,-43.8744334775209,-10.0708571975906,-11.3064096292127,-41.3573048163693
2006,-104.54599641976,-9.04341695500578,-2.5468041232236,-48.4579526539104
2007,-28.0150294996296,-5.60767071667409,-5.48569469753383,-76.8656832140232
2008,-46.7659343135491,-4.19753903110238,-8.6570871121876,-5.55602652859877
2009,-18.1755928014769,-6.67598638034444,-10.3094554580933,-7.09126626282974
2010,-150.222553101373,-35.2970765362527,-16.281110507118,-217.116910937832
2011,-48.1829847517048,-11.546042333141,-19.7632090096807,-6.7876481834161
2012,-49.0805130614923,-11.8468003597793,-8.64973856349424,-6.3905985090951
2013,-5.38528434686199,-2.45885207886459,-7.55108593230885,-22.7072015361758
2014,-233.129397415792,-3.64212459539719,-698.023038977107,-7.46260103604456
2015,-43.4494160056023,-16.4351988775643,-7.71056314447981,-15.7343880899058
2016,-132.052148816344,-26.6401539155918,-13.0948225174883,-68.8041425158788
2017,-254.328493164833,-77.9840353000087,-28.0675454615727,-35.9149214823838
