year, winter, spring, summer, fall
1995,-1.57501069719095,-34.4481148634401,-9665.36128047831,-1777.14143634472
1996,-1548.09714095725,-4523.49626907814,0.650212754302681,0.273799594555081
1997,-24.8647108825078,-410.848957296901,-4.2491083988664,-462.67177246883
1998,-Inf,-41.1497749653221,-381.118483695883,-Inf
1999,-354192.852548953,-11962.1846576923,-1552.59082965288,-Inf
2000,-35600.0154462827,-7439.68576286705,-12887.8458591744,-2.71733827463535
2001,-328.220631532362,-73.5002539655742,-Inf,-Inf
2002,-13267.6840986395,-191204.710088523,-5.44028567873698,-62.3091765045755
2003,-373282.082831647,-3243425.65491453,-Inf,-31.2092996689095
2004,-8857.04335180056,-3.50974116064746,-10.1143944989727,-278.767788184759
2005,-5224.48850285727,-11993.1957448777,-58.9372580093842,-0.289872071039628
2006,-2095.55794775423,-Inf,-0.420636643961214,-20.326904498092
2007,-124.747472624182,-44.8599764893594,-25777.6832319732,-Inf
2008,-0.405002887069656,-4932.43007326007,-0.0854063384060058,-51.6496207709031
2009,-133.250652092618,-Inf,-114443.956222564,-Inf
2010,-258.094545634958,-2.76757317453498,-7.11782664014028,-205451.21651668
2011,-709.811267451798,-Inf,-1.17862445195085,-967.183187426123
2012,-126.997105454266,-322.61568520538,-2.00233778323947,-285.822047543146
2013,-1866.12660199094,-14331.3506562882,-0.590069923290157,0.0326306619978576
2014,-964.479475033007,-Inf,-4.55930690407456,-13.4835000095556
2015,-37.722190973525,-164.322698412484,-2.53235998800522,-1.01529882999814
2016,-26.034810449552,-10.4018295078124,-767.787321912163,-36.7920263219763
2017,-Inf,-Inf,-20.8582106720894,-0.00878142855112363
