year, winter, spring, summer, fall
2002,-461.798382225042,-12.4795563386315,-0.233018006771991,-15.3496917751379
2003,-18.7006784615335,-124.356546551205,-15.9626554130821,-8.35046644580478
2004,-420.573974653378,-16.8978942241646,-8.52960177151441,-4.56202290338878
2005,-39.425474053107,-55.3129097442444,-65.6068023453062,-94.7961538538302
2006,-117.085602006153,-1.96607057214091,-55.4919319386462,-100.184983046918
2007,-52.2761387875546,-2.5903999090624,-0.842467268671063,-80.3468067989546
2008,-3943.96399383708,-40.1361106539177,-32.5729593777135,-93021.9307659933
2009,-11.6815704191615,-8.13249141328349,-18.0436033592885,-0.615598751153581
2010,-0.892247926059277,-0.31233338547732,-218.94034449108,0.417146445573381
2011,-27.8480109856348,-25.7003615977292,-181.0692488786,-7.60628864350498
2012,-16.6994390914127,-18.117839876585,-12.1560641578877,-4.0325772227973
2013,-6.04993794436267,0.0360342628990016,-24.6170652100009,-22.8625448290905
2014,-2003.12743085236,-3.27137268693545,-4.90214729615181,-2.70078912818479
2015,0.0429918943885195,-3.83080921703126,-2.59573302991051,-2.24991194356445
2016,-169.67265739603,-32.0989229799589,-6.75597440018992,0.864974129450122
2017,-17.126909250345,-87.4450369037797,-0.576484412321763,-203.137883992914
