year, winter, spring, summer, fall
2003,-12.2661701830736,-5.69529492748504,-5.01389346281998,-0.802876449810028
2004,-1.84897564504575,-1.04495366743946,0.243827149107165,0.163851812141807
2005,-9.64519380727921,-0.213325761745418,-3.21355745591762,-44.0445599724828
2006,-1.18001465178292,-0.582387617296656,0.317737846560034,-60.0663025232363
2007,-21.3569160841219,-1.09980720882788,-8.2521988335968,-4.8669357188341
2008,-0.726611873805899,0.160327752459027,0.158100442192146,-21.1525145556196
2009,-1.6347668877923,-1.30601737865515,-16.3644383750253,-17.6580246736611
2010,-12.648615659999,-0.423104265517148,-4.94896586038967,-69.1851975750755
2011,-64.2948611123851,-0.642809247512969,-5.2617339368308,-50.6628739254415
2012,-8.12545196219347,-0.119471543448209,0.636099144747574,0.64949041721298
2013,-17.2017812516366,-0.378366756291023,-2.94001107251997,0.700199797977302
2014,0.157620040261306,-4.04863809713894,-0.877897415001483,-0.0401844340549928
2015,-7.13835111527993,-1.18060119812871,-0.557648205629134,0.0195445921415968
2016,-1.33984443530572,-0.662876524545834,0.646563198340861,-1.72298775141203
2017,-9.82263525075078,-0.990370390241845,-0.0406495448847524,-30.0493038581773
