year, winter, spring, summer, fall
1995,-1.1600490689252,-1.33702426861769,-0.230682594472013,-3.51695213502899
1996,-0.418339955897146,-0.42802414532128,-1.25426924919772,-5.59407118899325
1997,-0.908359288461456,-0.702504050341164,-1.52662423240806,-3.00504013100396
1998,-0.248893511777553,-0.58431953914113,-1.1446214702389,-2.66021456244282
1999,-0.820573001406903,-1.30575204502915,-0.781727877641897,-80.5663920783759
2000,-2.70878358418578,-1.06547482914142,-4.79272226456009,-13.3523518392336
2001,-3.89473433068806,-1.90518806338024,-0.0262100415264264,-0.780457586321326
2002,-1.47378770891614,-0.107247192006985,-1.57493363010636,-0.501684372225914
2003,-13.7082241251623,-0.531324036876873,-0.237462266521395,-1.57698545400007
2004,-2.12293865857961,-0.0884195487619728,-0.783092247636893,-1.21857868536227
2005,-4.77801652987893,-0.0798349343506635,-1.82376546397364,0.180249346436254
2006,-15.8863061866849,-1.41897989728865,-0.755695895799435,-2.69608830668903
2007,-24.8690336488488,-0.962158899644493,-0.615873765468486,-1.2213949789126
2008,-17.456351019183,-1.75377161601705,-0.474793105833503,-1.91774258420139
2009,-3.13887996077521,-1.54392734050551,-1.40566152608218,-2.99081695606754
2010,-13.8435456947392,-1.93544771107525,-0.842019549056945,-2.08954985126576
2011,-2.69605436919722,-0.635058259894206,-0.716964137900657,-1.44542771498302
2012,-1.52185792507895,-4.42611794952657,-2.21933285616638,-9.79061739319735
2013,-3.55991172617738,-1.22000137610122,-0.346909681501935,-2.00204753156802
2014,-6.26626781920012,-2.1385165746386,-1.36784442053848,-0.313337312112752
2015,-1.4764169455635,-0.841827029368408,-1.32740710841635,-1.8263532682583
2016,-0.679470874298707,-0.5088783068435,-1.10131596193498,-6.80452727521158
2017,-0.65477315581693,-1.01533711546653,-0.539686070931219,-2.13963631927796
