,site,average,lat_x,long_x,range,lat_y,long_y,Altitude
0,7105900.0,0.965599147,38.6844413,-104.688583,1.0,38.6844413,-104.688583,5530.0
1,11449500.0,0.962543888,38.92739984,-122.8436046,1.0,38.92739984,-122.8436046,1475.44
2,14301000.0,0.961457461,45.7039986,-123.755405,1.0,45.7039986,-123.755405,32.6
3,2352500.0,0.958920657,31.59416667,-84.1441667,1.0,31.59416667,-84.1441667,150.03
4,2136000.0,0.957289004,33.66127545,-79.83590448,1.0,33.66127545,-79.83590448,24.48
5,13306385.0,0.955651019,45.20555556,-114.1338889,1.0,45.20555556,-114.1338889,6370.0
6,1480500.0,0.952247697,39.98566144,-75.8274467,1.0,39.98566144,-75.8274467,306.05
7,3568933.0,0.949872109,34.8975,-85.4630556,1.0,34.8975,-85.4630556,663.8
8,2134500.0,0.949693431,34.4425,-78.9602778,1.0,34.4425,-78.9602778,72.05
9,2175000.0,0.944803252,33.02794645,-80.3914876,1.0,33.02794645,-80.3914876,19.66
10,2108000.0,0.940014523,34.82888889,-77.8322222,1.0,34.82888889,-77.8322222,17.28
11,1013500.0,0.936443828,47.2375,-68.58277778,1.0,47.2375,-68.58277778,511.38
12,2109500.0,0.934899054,34.095,-78.5483333,1.0,34.095,-78.5483333,15.52
13,1480617.0,0.93437862,39.9617734,-75.8013341,1.0,39.9617734,-75.8013341,262.52
14,11458000.0,0.927591926,38.3682457,-122.3033085,1.0,38.3682457,-122.3033085,24.74
15,1400000.0,0.926608404,40.57055556,-74.6791667,1.0,40.57055556,-74.6791667,50.43
16,2077200.0,0.925493163,36.39777778,-79.1966667,1.0,36.39777778,-79.1966667,400.08
17,2455980.0,0.924693934,33.71121273,-86.6961013,1.0,33.71121273,-86.6961013,501.69
18,6091700.0,0.924058224,48.42695278,-112.9899833,1.0,48.42695278,-112.9899833,4180.0
19,2092500.0,0.923642181,35.06416667,-77.46138889,1.0,35.06416667,-77.46138889,19.15
20,2223500.0,0.922722011,32.54461117,-82.894587,1.0,32.54461117,-82.894587,148.5
21,1481000.0,0.922578039,39.8698328,-75.5932623,1.0,39.8698328,-75.5932623,150.45
22,3302220.0,0.92223365,38.12034748,-86.0880244,1.0,38.12034748,-86.0880244,501.63
23,2110500.0,0.921507715,33.9126719,-78.7150175,1.0,33.9126719,-78.7150175,4.22
24,1445500.0,0.921013459,40.83055556,-74.97777778,1.0,40.83055556,-74.97777778,398.78
25,13139510.0,0.919519156,43.5172222,-114.3216667,1.0,43.5172222,-114.3216667,5298.73
26,2203000.0,0.919072458,32.1843611,-81.8892222,1.0,32.1843611,-81.8892222,80.5
27,2225500.0,0.918429604,32.07852776,-82.1773432,1.0,32.07852776,-82.1773432,73.1
28,5592900.0,0.918224035,38.6889373,-89.1000653,1.0,38.6889373,-89.1000653,460.2
29,6191500.0,0.91656692,45.1121194,-110.7936667,1.0,45.1121194,-110.7936667,5079.09
30,3363500.0,0.915900657,39.4175493,-85.63414249,1.0,39.4175493,-85.63414249,764.3
31,3346000.0,0.915665676,39.01004218,-87.9455882,1.0,39.01004218,-87.9455882,456.19
32,12448000.0,0.915227659,48.4770898,-120.1864734,1.0,48.4770898,-120.1864734,1736.26
33,5594450.0,0.914148712,38.7167145,-89.8292631,1.0,38.7167145,-89.8292631,430.0
34,2423130.0,0.912715793,33.62232504,-86.599431,1.0,33.62232504,-86.599431,673.3
35,1457000.0,0.911764207,40.6722222,-75.0608333,1.0,40.6722222,-75.0608333,274.83
36,6192500.0,0.910105792,45.5972111,-110.5664972,1.0,45.5972111,-110.5664972,4542.49
37,1401000.0,0.908497913,40.33305556,-74.6819444,1.0,40.33305556,-74.6819444,62.23
38,6191000.0,0.906166907,44.9923444,-110.690975,1.0,44.9923444,-110.690975,5623.97
39,1487000.0,0.90538188,38.7283333,-75.5618611,1.0,38.7283333,-75.5618611,12.82
40,12043000.0,0.90413657,47.96007697,-124.3929872,1.0,47.96007697,-124.3929872,201.58
41,1495000.0,0.90383102,39.6675833,-75.8255833,1.0,39.6675833,-75.8255833,83.39
42,12079000.0,0.902287233,46.85204488,-122.6687354,1.0,46.85204488,-122.6687354,348.77
43,1398000.0,0.900685762,40.4733333,-74.82777778,1.0,40.4733333,-74.82777778,109.46
44,2446500.0,0.899160044,33.25706249,-87.7764022,1.0,33.25706249,-87.7764022,197.81
45,11468500.0,0.89847203,39.42822378,-123.7377917,1.0,39.42822378,-123.7377917,11.73
46,12037400.0,0.898252497,47.0114831,-123.6554417,1.0,47.0114831,-123.6554417,0.0
47,3272000.0,0.897901773,39.6378342,-84.403834,1.0,39.6378342,-84.403834,723.21
48,3056250.0,0.897806767,39.33648107,-79.9934094,1.0,39.33648107,-79.9934094,999.4
49,12080010.0,0.897469417,47.01176308,-122.9031949,1.0,47.01176308,-122.9031949,62.01
50,12448998.0,0.896993382,48.3698671,-120.148693,1.0,48.3698671,-120.148693,1640.0
51,3295890.0,0.895230028,38.0370083,-85.3407867,1.0,38.0370083,-85.3407867,466.85
52,7103780.0,0.894550776,39.03102778,-104.8466111,1.0,39.03102778,-104.8466111,6640.0
53,1443500.0,0.893810808,40.9808333,-74.9533333,1.0,40.9808333,-74.9533333,335.86
54,5588000.0,0.892982775,38.8417143,-90.0331602,1.0,38.8417143,-90.0331602,429.52
55,3339500.0,0.89049703,40.04893127,-86.8994518,1.0,40.04893127,-86.8994518,657.34
56,12013500.0,0.890254323,46.65093418,-123.6526584,1.0,46.65093418,-123.6526584,3.57
57,1011000.0,0.889989187,47.0697222,-69.0794444,1.0,47.0697222,-69.0794444,604.6
58,5506100.0,0.889897082,39.3558733,-91.8343322,1.0,39.3558733,-91.8343322,624.59
59,2371500.0,0.885640025,31.57349458,-86.2516226,1.0,31.57349458,-86.2516226,226.2
60,12458000.0,0.885480535,47.5409539,-120.7200872,1.0,47.5409539,-120.7200872,1450.0
61,2453000.0,0.883891484,33.90843985,-87.2569514,1.0,33.90843985,-87.2569514,401.04
62,12452800.0,0.883557789,47.81846178,-120.4231438,1.0,47.81846178,-120.4231438,1560.97
63,2089000.0,0.88276788,35.3375,-77.9975,1.0,35.3375,-77.9975,42.95
64,3065400.0,0.882315572,39.14010775,-79.4197715,1.0,39.14010775,-79.4197715,3128.54
65,2220900.0,0.881738239,33.3140213,-83.4371088,1.0,33.3140213,-83.4371088,355.6
66,6093200.0,0.88041302,48.36945,-112.8017806,1.0,48.36945,-112.8017806,4140.0
67,11152000.0,0.879460001,36.28052076,-121.3227063,1.0,36.28052076,-121.3227063,339.2
68,5112000.0,0.879172763,48.98164829,-96.4630804,1.0,48.98164829,-96.4630804,1002.31
69,3362500.0,0.879072623,39.36091667,-85.9980833,1.0,39.36091667,-85.9980833,645.53
70,12370000.0,0.877178157,48.02423056,-113.9788194,1.0,48.02423056,-113.9788194,3062.6
71,2401000.0,0.877126945,34.0981515,-86.0380286,1.0,34.0981515,-86.0380286,570.0
72,1397000.0,0.876942653,40.5722222,-74.8680556,1.0,40.5722222,-74.8680556,125.01
73,3264000.0,0.876873562,40.1022723,-84.4299498,1.0,40.1022723,-84.4299498,948.38
74,1622000.0,0.876839126,38.3404051,-78.9136385,1.0,38.3404051,-78.9136385,1103.49
75,12020000.0,0.876357011,46.6173236,-123.277644,1.0,46.6173236,-123.277644,0.0
76,1124000.0,0.875668251,42.0223189,-71.9556289,1.0,42.0223189,-71.9556289,341.52
77,3459500.0,0.87500364,35.635,-82.99,1.0,35.635,-82.99,2335.95
78,2399200.0,0.874916885,34.2889813,-85.6805204,1.0,34.2889813,-85.6805204,589.34
79,2464000.0,0.874257431,33.47928058,-87.5972297,1.0,33.47928058,-87.5972297,232.39
80,1480870.0,0.87412421,39.9687191,-75.6732715,1.0,39.9687191,-75.6732715,195.0
81,12061500.0,0.872891931,47.3098151,-123.1770995,1.0,47.3098151,-123.1770995,10.67
82,12027500.0,0.872363275,46.7759343,-123.0356919,1.0,46.7759343,-123.0356919,0.0
83,8377900.0,0.871600222,35.77711389,-105.6580278,1.0,35.77711389,-105.6580278,7890.0
84,5577500.0,0.871184875,39.8153284,-89.698713,1.0,39.8153284,-89.698713,524.65
85,12448500.0,0.870272706,48.4734787,-120.1773063,1.0,48.4734787,-120.1773063,1718.09
86,2212600.0,0.869940398,33.10030556,-83.7231667,1.0,33.10030556,-83.7231667,366.52
87,5447500.0,0.86867989,41.48892309,-90.1576186,1.0,41.48892309,-90.1576186,577.66
89,2398300.0,0.867669967,34.29036965,-85.5091268,1.0,34.29036965,-85.5091268,562.11
90,2055100.0,0.867053442,37.41763318,-79.9353193,1.0,37.41763318,-79.9353193,1216.8
91,1594950.0,0.866527806,39.27669444,-79.3903056,1.0,39.27669444,-79.3903056,2441.53
92,12035000.0,0.866514047,47.0006512,-123.4948838,1.0,47.0006512,-123.4948838,0.0
93,7105500.0,0.865741631,38.81638158,-104.8227519,1.0,38.81638158,-104.8227519,5900.0
94,2208450.0,0.864555907,33.63938889,-83.7784167,1.0,33.63938889,-83.7784167,646.0
95,9247600.0,0.864511931,40.48080479,-107.6142338,1.0,40.48080479,-107.6142338,6100.0
96,3050000.0,0.863843275,38.809275,-79.8817342,1.0,38.809275,-79.8817342,1940.53
97,2132000.0,0.863601314,34.05154846,-79.7539545,1.0,34.05154846,-79.7539545,57.39
98,7081200.0,0.863179015,39.249,-106.3481111,1.0,39.249,-106.3481111,9665.0
99,5587900.0,0.863175314,38.8244919,-89.9748246,1.0,38.8244919,-89.9748246,425.62
100,12025000.0,0.863079644,46.6201042,-122.945126,1.0,46.6201042,-122.945126,0.0
101,1639500.0,0.863042333,39.6123611,-77.2374444,1.0,39.6123611,-77.2374444,336.21
102,11299600.0,0.862568739,37.96103615,-120.6152035,1.0,37.96103615,-120.6152035,748.73
103,12010000.0,0.861913403,46.3739937,-123.743482,1.0,46.3739937,-123.743482,24.0
104,1480015.0,0.861340072,39.71575,-75.6399444,1.0,39.71575,-75.6399444,-1.12
105,11476500.0,0.860901996,40.18181004,-123.7761426,1.0,40.18181004,-123.7761426,217.57
106,11468000.0,0.860887718,39.17045608,-123.668069,1.0,39.17045608,-123.668069,4.79
107,2047000.0,0.86056825,36.7704276,-77.1660778,1.0,36.7704276,-77.1660778,4.64
108,9064600.0,0.860076979,39.55387495,-106.402529,1.0,39.55387495,-106.402529,8078.37
109,2400100.0,0.85966703,34.06509836,-85.6141287,1.0,34.06509836,-85.6141287,539.07
110,4118500.0,0.859459146,43.0822491,-85.5908648,1.0,43.0822491,-85.5908648,624.36
111,3066000.0,0.858688898,39.1270524,-79.4683852,1.0,39.1270524,-79.4683852,3059.3
112,11469000.0,0.85842939,40.31319125,-124.283381,1.0,40.31319125,-124.283381,49.41
113,5508805.0,0.858327773,39.5204722,-91.34275,1.0,39.5204722,-91.34275,485.0
114,1401650.0,0.85814063,40.46805556,-74.64888889,1.0,40.46805556,-74.64888889,58.85
115,1480675.0,0.856965879,40.09787927,-75.74159878,1.0,40.09787927,-75.74159878,450.0
116,2415000.0,0.856706132,33.06539786,-85.8780186,1.0,33.06539786,-85.8780186,557.92
117,6730500.0,0.856638031,40.13877778,-105.0202222,1.0,40.13877778,-105.0202222,4860.0
118,2349900.0,0.85647858,32.19555556,-83.9022222,1.0,32.19555556,-83.9022222,286.0
119,2408540.0,0.856112447,32.9167896,-86.2702507,1.0,32.9167896,-86.2702507,377.0
120,2357000.0,0.85532418,31.04027778,-84.74,1.0,31.04027778,-84.74,85.7
121,14194150.0,0.855304372,45.2056719,-123.1826047,1.0,45.2056719,-123.1826047,50.0
122,10155000.0,0.854970212,40.60166667,-111.3358333,1.0,40.60166667,-111.3358333,6198.83
123,12175500.0,0.854311277,48.6726287,-121.0728964,1.0,48.6726287,-121.0728964,1220.0
124,6918440.0,0.854311064,37.44313889,-93.6848889,1.0,37.44313889,-93.6848889,869.78
125,12340500.0,0.853126261,46.87676389,-113.9321194,1.0,46.87676389,-113.9321194,3198.3
126,5525500.0,0.852148269,40.6300362,-87.72391809,1.0,40.6300362,-87.72391809,622.0
127,2083000.0,0.851878167,36.15055556,-77.6930556,1.0,36.15055556,-77.6930556,73.23
128,14306500.0,0.851851938,44.3859538,-123.831778,1.0,44.3859538,-123.831778,48.16
129,9326500.0,0.851783554,39.10413724,-111.2165589,1.0,39.10413724,-111.2165589,6210.0
130,2134480.0,0.851759034,34.71027778,-78.83638889,1.0,34.71027778,-78.83638889,98.48
131,1477000.0,0.850866869,39.8690009,-75.4082494,1.0,39.8690009,-75.4082494,23.41
132,7340300.0,0.850413251,34.38,-94.2363889,1.0,34.38,-94.2363889,786.0
133,11475560.0,0.849603666,39.7295997,-123.6439073,1.0,39.7295997,-123.6439073,1391.08
134,1015800.0,0.849596535,46.52305556,-68.3716667,1.0,46.52305556,-68.3716667,530.0
135,2088500.0,0.849385835,35.51138889,-78.1602778,1.0,35.51138889,-78.1602778,107.75
136,6718550.0,0.849310799,39.74887674,-105.3997159,1.0,39.74887674,-105.3997159,6910.0
137,2398000.0,0.849175916,34.46638889,-85.3361111,1.0,34.46638889,-85.3361111,613.47
138,1415000.0,0.847365449,42.12,-74.8186111,1.0,42.12,-74.8186111,1285.2
139,1162500.0,0.847107548,42.6825859,-72.1150812,1.0,42.6825859,-72.1150812,848.95
140,14187000.0,0.847075432,44.37234769,-122.6231384,1.0,44.37234769,-122.6231384,720.0
