year, winter, spring, summer, fall
1995,0.212792065943973,0.70470722909623,1.62321924661742,0.0594756365484993
1996,0.000921421526204514,0.191268706936166,0.987847868613538,1.16098813847498
1997,1.68737668332938,0.175973923089473,0.0297854645088639,0.082745652128598
1998,0.515978292623922,0.191533404992526,2.05608868545782,3.51435978135321
1999,0.00975795851170627,0.802039877471446,3.47977227625597,3.2641052642886
2000,0.43432206294805,0.253761762942921,0.179037853517593,6.12717783436684
2001,0.262604035925644,1.84064459006534,2.07182279724745,0.708953287202375
2002,1.11110100034647,0.347971603235058,1.43743255946338,9.39094595529093
2003,0.209966402810988,0.438252897505565,0.640089272538904,1.94051883360613
2004,0.0335133278490306,0.183040190555814,3.04074781114216,2.56750609234363
2005,0.0158547462348929,0.616004371490596,1.1151060715271,1.13504346401292
2006,0.0321685251889454,0.562891909763115,0.0545814322475066,0.301849130265764
2007,0.334025287257794,0.97875317482939,1.23143290035708,1.26313002833516
2008,0.00765771937052653,1.35541763823987,1.10230840906838,0.328336082475626
2009,0.0707109323911731,0.788507004327654,0.671128913380793,0.429487249503305
2010,0.133036520862218,1.00555763437271,1.13411722404879,1.02148913304129
2011,0.207094942114209,0.727290696518286,1.86968922460923,0.875980646112509
2012,0.00477864206988571,0.899289827505813,0.000131534534078523,16.7340064014763
2013,0.00902405269840703,0.368468450610011,2.41694240524384,23.1866318266883
2014,0.000573589684818029,1.44453352993473,1.38484923270386,1.01445839422821
2015,0.754736772155956,0.119973021505712,3.36661446577923,0.704200096360204
2016,0.566655532490014,1.6900149625027,0.650173700900788,0.544331126587744
2017,0.0426624285236966,1.81572572296316,0.68411436768436,0.79781065176236
