year, winter, spring, summer, fall
1995,2.29151784146715,3.70062983623276,0.000352785999886478,4.30684033442288
1996,5.14037721226217,1.19961772629339,0.0843870175903975,45.3401841211262
1997,125.717649523701,0.606232353921493,0.00529282606058275,4.84789482522247
2011,3.74267997858063,0.327057672477389,0.00199243806480656,1.54799203727967
2012,4.40867843893569,0.00525866886230667,0.106037839390574,0.832827977117336
2013,7.08986381526382,0.038049797856037,0.0533139723870198,1.9854902527701
2014,5.79717539345297,0.0178450351912064,0.0206391888557824,4.18072576673446
2015,13.4386467913963,0.201053435144748,0.564421028267124,1.26024840602309
2016,1.52047899902416,0.217803849900529,0.575165009670993,1.06788047921051
2017,1.82654138560859,0.0260115902533162,0.485660616274413,0.0811748384202358
