year, winter, spring, summer, fall
1995,0.00993856762233671,0.00452438833272669,0.0214565398363592,0.140376385945041
1996,0.034885108858954,0.0138741546118115,0.0766792715672897,0.328562766348391
1997,0.000662353055831546,0.0499428721064325,0.0321873625393499,0.0584131456578761
1998,0.0667780773760729,0.0985243187820801,0.0817590369816769,0.0275418298504187
1999,0.019741028129797,0.0198657317122528,0.0255510307088146,0.00109079145019188
2000,0.0473191371968707,0.000389407508480219,0.000101404933043489,1.07792421535522
2001,0.0562995638833787,0.068693151771378,0.0017130420629971,0.256031370883114
2002,0.338705236104796,7.5363197924154e-05,0.0526162584037421,3.36966364012619e-05
2003,0.137239197135351,0.00679185112208731,0.0111481333841429,0.0163582326152478
2004,0.608865869643622,0.00614350619426175,0.0266033809597406,0.00143121579568487
2005,0.000173559846686569,0.00854748410966808,0.000406720885418269,0.175060778776656
2006,0.00110926353837289,0.0047206936971146,0.180884106876877,0.0645945343376145
2007,0.00026599828580566,0.00171499262764684,0.00606578996165567,1.11961702742371
2008,0.000753002759803794,0.00961999433479681,0.118758303749164,0.0031228351055318
2009,0.0124598333364295,0.0234925228174122,0.0798068936612797,0.104584210779891
2010,0.00246975385049102,6.72234652269059e-06,0.0335475903039834,0.0997983073571307
2011,0.0665002301955019,0.0875900473950258,0.200002899892112,0.015474388121222
2012,0.0509740687443381,0.0162502643311035,0.580697347489627,0.828385356485919
2013,0.238907819516827,0.0111262494488775,0.00258929359738355,0.00733011024807706
2014,0.0434678579853027,0.0168311740452938,0.154661527854459,0.469282107898806
2015,0.000557706362994067,0.000270746404792014,0.107186174473587,0.00128729511448979
2016,0.0613291286426158,0.00107467075448654,1.1533585834375,0.417279027730173
2017,0.0463440609497282,0.0393517462764454,0.185201113417667,0.7418142779754
