year, winter, spring, summer, fall
2005,0.0140500613620179,0.00766002344376988,1.04283100722566,0.573335238887319
2006,0.177779125301655,0.0257918776257991,0.598099689455296,0.435160877863421
2007,0.0385463530333971,0.0159393459253588,0.00704739597592925,1.22427197306822
2008,0.00851072235597738,0.124222294065998,0.00165662846581009,1.2370059443102
2009,0.0258940660996989,8.53421114956277e-06,0.232189745621984,0.214895383637816
2010,0.00514641962720278,0.0558854804305535,0.0202935779896365,1.42707926733396
2011,0.013429705144316,0.00622006446040272,0.00173349681830575,0.0399583695319007
2012,0.122145568319722,4.28450198213814e-06,1.10461711219782,0.253895817325135
2013,0.0143636910536342,0.000397387568242447,0.854055282721078,0.408249508533991
2014,0.780445819574773,0.27451456557234,0.0218466018307708,0.679414186225076
2015,0.00451140111714653,0.000217625065995423,0.535997240927332,0.0562547184399358
2016,0.0949332707602844,0.0575259202995603,0.659505991623103,0.105852269396842
2017,0.00142792255633027,0.0411052925657614,0.00806811721379321,1.64348729698624
