year, winter, spring, summer, fall
1998,8.9391368271348,0.301554267351707,0.0649605168992091,108.411377608657
1999,0.609518463804492,0.0798379083518077,0.0141790776424637,83.743314716999
2000,4.10238637299376,0.0323790376567703,0.0707534645723085,77.0993127053864
2001,15.9663703835406,0.128469728286393,0.418172263666814,4.21494846029865
2002,0.487466283185832,0.019791128382544,0.158081918854867,1.04071656623155
2003,1.37685992250413,0.0105993371795089,0.00551657486473104,30.7034491124592
2004,1.70933102436399,0.154782161032066,0.00721930298454329,7.2035848671058
2005,1.31631389308443,0.000235466027365285,0.00464214302679037,71.0818840987029
2006,0.0598845003762967,0.0974428384736608,0.12737674492043,11.8412546730338
2007,3.81330900304567,0.00383420364079649,0.00195245894801561,0.312509376445503
2008,0.0127164619252229,0.0848132508355139,0.0201427746135124,32.8177332928352
2009,0.0617857506910633,0.00403942407393889,0.115344623600171,2.78643783386642
2010,0.261573004928276,0.00215570520243761,0.0821521982407377,7.34098588009923
2011,0.590872085928844,0.00405508576757441,0.081094760616639,6.44137738563258
2012,14.0416001763412,0.0102926255172089,0.0509412676859249,16.1814572407004
2013,0.658739235292989,0.035130754412529,0.0787969992457528,13.7812675731271
2014,24.6546981792048,0.00122391991362801,0.00827196693229605,8.95732279108548
2015,0.142062278039972,0.658913743745051,1.2991451486555,71.5583960377464
2016,3.33507510009296,0.0362620887639,0.417905842925039,0.366205475626445
2017,0.408805229145571,0.0111679002644444,0.226059102251009,3.5185189909713
