year, winter, spring, summer, fall
1995,0.456803091690655,0.00181405931983665,0.353597671450046,9.731627067887e-05
1996,2.37949748668858,0.361673975622315,0.0307651934095989,0.0540717448062676
1997,0.855961397933381,0.0761450929601682,0.00980760265979717,1.30548285853779
1998,0.876288448107546,0.00343686823124331,0.0516975583834099,0.247804379609542
1999,0.529611354787555,0.0100259520840667,0.00176887377076414,0.341092402783434
2000,0.435607291970223,0.0168097587394759,0.144931247111243,0.0105193274663368
2001,3.09449231663405,1.27019960761134,0.0491590232904945,0.069624952532972
2002,4.00505346333079,0.196776234549249,0.107115526314979,0.600477708678653
2003,2.47592958718111,0.106277028482749,0.198076421152612,0.0478193218603972
2004,0.8597136784905,0.155236804227494,0.0505932411346706,1.08759491159707
2005,0.269024757229027,0.354436840165869,0.122279278101306,0.228065586811382
2006,0.357046405642186,0.0587470683412911,0.074005372958263,0.193591334294771
2007,1.85387291144426,0.000471199019287437,0.0014980423682815,0.16210838867767
2008,0.531164779141243,0.0142447656937311,0.532055599629841,0.0171991210947414
2009,0.293889550893192,1.22944188099107,0.00106733602009783,0.13745502455565
2010,0.38344251417298,0.0263612759528535,0.211826358520646,0.16523305103471
2011,1.60100401053916,0.0175934006853429,0.148023271341808,0.917820359548865
2012,7.43873120361132e-05,0.0106681217251125,0.00648085045404653,0.000765057125679706
2013,2.07506144740781,0.327972068835438,0.736029011579579,3.79475664974627
2014,3.44183603077383,0.143048453895394,0.00301473383897049,0.292195089623759
2015,0.672754847302145,0.125686522581346,0.000663319845212262,0.649738183256086
2016,0.63151014412408,0.000180061640299245,0.0280879692229281,0.116080390577477
2017,1.72204256586849,0.0180091862353089,0.209390799923008,0.0489082689243887
