year, winter, spring, summer, fall
2007,0.230473436229794,0.208432357124179,1.17029278658373,31.9653288075788
2008,0.362620383350271,0.371284285693156,0.0246237525517992,3.66302865443235
2009,0.350779185945802,0.0962525659220666,0.708580191413342,0.206506178533821
2010,7.10302363569038e-05,0.0894172222517307,2.10405214536094,0.840319385569621
2011,0.287063093909001,0.313911687016783,0.035876716084722,0.218687615713014
2012,0.240180033509626,0.37946095381225,0.916511579293832,0.252141725764424
2013,0.32682809975461,0.0276170630067265,0.32426888056433,0.442603052973282
2014,0.141832342578325,0.147760753901265,0.32554785719382,0.66756156537604
2015,0.622839479884503,0.404761606314572,0.0306360265309309,0.283568150647804
2016,0.209425323053687,0.704518301309694,1.68300831865543,0.562649599986299
2017,0.0478704946915167,0.359214956979787,0.548429875439457,1.71411421304955
