year, winter, spring, summer, fall
1995,0.000402896866891951,0.0826224833409851,0.0874490580652975,0.00821330658725325
1996,0.00791441289453201,0.00950330458456834,0.0456150028327888,0.011281304258763
1997,0.285407317168821,0.302867420910634,0.0724283887524818,8.95698317027427e-05
1998,0.713920305413719,0.34950835318399,0.0320394111098916,0.283293649206335
1999,0.00699898927040857,0.0924334147792438,0.075779854432559,0.158560871839617
2000,2.1674039702096e-05,0.0226156477752595,0.0782892318897313,0.217452107171179
2001,5.62157564297758e-05,0.59588945082604,0.131656027301358,0.0639579254129418
2002,0.659007440186205,0.215378937587063,0.0563922830488528,0.000769479952696318
2003,0.00128845677128579,0.0207540607278143,0.099844211995239,0.049160466205715
2004,0.00876966406119225,0.00104711841433254,0.000327408109567172,0.0166920478117502
2005,0.0119688916898215,0.0869377822040038,0.0400009081424743,0.105303274309936
2006,0.0115629407500506,0.000179361083507806,0.0295954140827952,0.0654516718516182
2007,0.00175884430249232,0.264116626806053,0.086018608233709,1.59192942798051
2008,0.18860586319202,0.906396207445883,1.33340478727008,0.484359198619459
2009,3.14023592677498,0.00191540545850688,0.116831622404544,0.0657814124202892
2010,1.69621508716416,0.000411151432700885,0.104172284509288,0.167068333259301
2011,0.00268019436217221,0.00102613461582401,0.0799434684725678,0.401695574706104
2012,0.0413433993952953,9.02947078251291e-05,0.0189727080020326,0.719524009727351
2013,0.00617488479148578,0.00287692358662249,1.27863789214974,0.000911693677439011
2014,0.0335455109644668,0.0568830047117884,0.222287075527117,0.00278638635670489
2015,0.00154336354910768,1.58804276441599,2.2258440170285,1.27867922355669
2016,1.73394771332307,0.142313754941758,0.276384245598389,1.10798786419028
2017,0.368050810577966,0.0133178006537988,0.00671789751042725,0.0189255929750639
