year, winter, spring, summer, fall
1995,0.641835748315811,0.166311972794874,0.667850136788198,0.00874938033449207
1996,0.0436552544671753,0.268650912375408,4.53412729562822e-05,0.218440101443209
1997,1.0454642863377,0.363768846571121,8.97983058918281,0.000232098045554921
1998,0.602621064044971,0.119517958741472,5.34895773104399,0.770645048383137
1999,0.511631482448592,0.0128024779485531,2.40851029831925,3.30737908520973
2000,0.402633418817481,0.00126274991491319,0.00344238727655923,1.77878808396119
2001,4.04783563423968,0.119851139056439,0.361532607581927,1.03933755279207
2002,1.58924515844614,0.219703517018389,2.44767474986299,1.01512805666321
2003,1.87294953303943,2.11615138923496,0.583796331380948,0.235549211657543
2004,4.8097973744414,0.0249374237613562,2.15521524509761,0.592448814801146
2005,0.345909836693682,0.00969205969139123,4.41431100905966,0.0679469530855709
2006,0.165126474401907,0.0167896206726851,0.0665842011269578,2.20019825750564
2007,0.0906323977322464,0.0736434053687745,0.207724074400061,0.51209960014267
2008,0.24145040201715,0.17935135391566,0.0282605537035232,0.341804932599464
2009,0.131199978095881,0.0069903868214408,0.0510971397412475,0.180272087567858
2010,6.86227783176555,0.532730646814749,0.0592165645443028,1.676170285487
2011,1.74317128889564,0.0985498900462906,1.63510306335288,0.631487542690501
2012,3.4498615090048,0.00270831677763871,0.225485010575953,2.36347662732448
2013,0.00613280055882413,0.11203805350498,2.15441396139751,0.252830276200304
2014,8.54084386507101,0.156905094293192,1.94697099272419,0.00518699699956644
2015,0.619564707817126,0.13203248327587,0.0679430267583823,0.0119559692233288
2016,0.994264274649142,0.045746028453405,6.09688683740792,1.14880951983365
2017,0.0308208241050067,0.0685533345852613,0.0387966194563402,0.419162239505942
