year, winter, spring, summer, fall
1995,0.187021335424577,0.0930722488248085,0.0441798984229063,0.210691915035766
1996,0.105404958469554,0.0232814131287888,0.418694148929356,0.00214582620217036
1997,0.0116945164123699,0.0278276953318981,0.00217715723546376,0.629068626494281
1998,0.00225103925428681,0.0833467557666132,0.182046772254738,0.0938540991327116
1999,0.168289239780354,0.0399642443112993,0.0954120423765183,0.0467147256550284
2000,0.122884087685174,0.0706343188707365,0.510432080480938,0.192382653491898
2001,0.284361620665154,0.0431676524107073,0.0509153440200381,0.167103668292531
2002,0.295657818821214,0.310251419414548,0.182835998390231,0.386291449610684
2003,0.123365857826157,0.523345110133196,0.149876545743436,0.333763303101462
2004,0.0944102769794418,0.108806154264099,0.0841252438298807,0.0963650555945759
2005,0.227192064755565,0.0726746340920637,0.991984743531562,0.350364687412634
2006,0.0256186302787585,0.151119610490733,0.126943070533167,0.0671970466086432
2007,0.0579102477598746,0.00176975409961868,0.138275627605598,0.403440630406729
2008,0.0798099745454038,0.134807963857072,0.131024790288879,0.136322507088198
2009,0.0851149737281638,0.0690973277527771,0.340051919220661,0.529841522971047
2010,0.0806144565904169,0.00178144432085452,0.0519992791361824,0.518947199408186
2011,0.12325423819815,0.032841811130679,0.0327534987658797,0.246994567331884
2012,0.0034353798899442,0.0969141734583492,0.444988106662185,0.283849218926936
2013,0.0727452519739001,0.12086430829726,0.225526200128592,0.0506608793714144
2014,0.402906357202055,0.00600573692273814,0.0741839958807379,0.227277167212456
2015,0.117877920864389,0.723696365017549,0.0601164837459737,0.222963370962198
2016,0.00624929710447593,2.53657109555342,0.218256050160815,0.124511377684914
2017,0.130452878544847,0.126191756170156,0.230508853792892,0.280791389089243
