year, winter, spring, summer, fall
1995,0.660386881562779,0.00559851042494846,0.111879951018047,0.465780260126186
1996,1.04813101591897,0.145725324767559,0.00129018555087436,1.72401168242422
1997,1.17374807384022,0.0292643404712396,0.0568513661157353,2.75874054075707
1998,0.425404722683907,0.00237809884461262,0.0113258682690625,0.24920127758047
1999,0.349210229297267,0.0364318493295618,0.110494734982474,2.87424421510012
2000,1.1581364652411,0.151324777972454,1.9246629705261,0.342366402691191
2001,0.64009140991897,0.320865317359649,0.182692597347422,0.486833383419181
2002,0.221294287251916,0.00177725183042021,0.716285561539377,0.377626333049281
2003,0.511375958132028,0.0251103741015187,0.459712732228227,1.41483179711139
2004,0.153767571429975,0.00711253988847972,0.894129584698656,0.246634890591711
2005,0.00902866085997639,0.0376379413886684,0.0233924680948365,0.0209957085947278
2006,0.00456000097496774,0.0464369517354295,0.0352365355365179,0.198642129304311
2007,0.0158059664021363,0.0162724635528947,0.172845228264934,0.531764327449932
2008,0.027384970499704,0.0269622350278431,3.20425826949061,1.09032359436475
2009,0.241150916085714,0.126228892853482,0.000618821577929192,0.453009827643561
2010,0.0017159698446299,0.0449461839505185,2.51182241924549e-05,0.287930220286644
2011,0.089075342119325,0.151243514796315,0.108470478448793,0.418618671324899
2012,0.0951778592025585,0.202903584590695,1.90426532104675,0.475572979713245
2013,0.0299497155648612,0.0350076925830184,1.82765819386757,0.00674561661101386
2014,0.00696903867124907,0.102563443943047,0.0411390345071084,0.00515105701044829
2015,0.198472783583594,0.0796661063991755,0.00263963276211324,0.0161610891051691
2016,0.0164055544578185,0.0118938440868215,1.02454576645679,0.144836480771313
2017,0.0220279713905543,0.0335343106191795,0.0243956922274467,28.3140360658265
