year, winter, spring, summer, fall
1995,0.0573733284743893,0.0656388730684286,0.323972174711923,2.05243572965623
1996,0.0764229684651438,0.955598351284144,0.00698666340623958,0.311207837327557
1997,0.00327077706211292,0.0380645054464688,0.000975549565524917,0.0581622008174771
1998,0.0432043117265188,0.000885930250404199,0.00416730604983512,2.0863672399904
1999,0.925207449799187,0.240444974424483,0.0391258938745739,1.83092034742589
2000,0.0129195427606063,0.640761818389955,0.00688315181493973,0.893789900107465
2001,0.421953979293463,0.411153134002801,0.0485177998980221,0.092613956854755
2002,0.669604189858824,0.321350753556176,0.00407798533321484,0.189778642401796
2003,2.42331841470549,2.95584832147717e-06,0.110164724318055,0.621343868388115
2004,0.0264761747871854,0.0314216025187019,0.0186672969585313,0.00964919966258001
2005,0.000178273731887591,0.0273691005857173,0.0128809664709542,0.639000992417121
2006,1.45281065798264,0.280789204470111,0.347025923689705,0.0133559291340874
2007,0.000410408348045683,0.0587441423468158,0.096349244894564,0.569776672955494
2008,0.0887621646705811,0.0688245764941819,0.0219199744232726,0.0981994200515951
2009,0.10309351239672,0.0184018268716335,0.0464039667590989,0.00630414025849297
2010,0.223237077750737,0.00011673547709436,0.00213851665489994,3.89100368021523e-05
2011,0.00860042915778393,0.111095742749141,0.141485350013594,0.01457334563447
2012,0.000907120109059538,1.15024943826511,0.428892080705283,1.16807257323923
2013,0.0403091007036419,0.019121631372644,0.000990109125534599,0.0145946109222125
2014,0.159733681152703,0.000163386780736728,0.602403417801733,0.0187884730005902
2015,0.353922110533509,0.0329072563668946,0.000332726322402853,0.000909329803422921
2016,0.0832364071566317,0.00157587554845629,0.0858733062625143,0.61454866596718
2017,0.0800700595830583,0.0267409333366177,5.38528918152832,1.30572292343733
