year, winter, spring, summer, fall
1995,0.0526713173890792,0.049267359754533,1.43507534672078e-05,0.030174132658839
1996,0.120834725564246,0.650873560262191,0.00415751082747276,0.314741359434661
1997,0.0855462120952732,0.0746323386396515,0.0780652435622805,0.157263712853089
1998,0.0207182615638236,0.145682549638049,0.000523698483518224,0.0128482401322348
1999,0.00153964643650483,0.00373679154859211,0.0686977355507227,0.816987398143105
2000,0.210393731296249,0.229145325036168,0.149304938226358,0.175954518517022
2001,0.468476229385028,1.33030286115981,0.102771874923801,0.253644501312118
2002,0.537721530489301,1.04205338708453,0.106600366312968,0.0636489754600872
2003,0.232621414385027,0.082438550426559,0.00355988102485684,0.342129748639034
2004,0.00196361293161764,0.0475166886281474,0.082048297222144,0.0494097218593806
2005,0.0945575996067898,0.130611251300239,0.023248704265762,0.655812193722152
2006,0.117289978468752,0.0417834536013531,0.424544796055193,0.181402640046438
2007,0.0179299631355673,0.359539896150248,0.0134484116529647,0.0160807958909975
2008,0.107972304121304,0.399105888889992,0.0172280394274704,0.0607393585607618
2009,0.115781587544756,0.246919713837217,0.00220546845659372,0.0448218052748068
2010,0.349159274795074,0.313643947008678,0.0501043031547349,0.130877578034969
2011,0.00158117600565462,0.298387522030416,0.717826406512774,0.214008313190732
2012,0.00288773266194564,0.0438542468400069,0.0167235585388933,0.00568911078987369
2013,6.50876042117025e-05,0.0783534825892344,0.00153530722439112,0.00780496114117497
2014,0.0559520075973969,0.0450025057612904,0.000101645331314517,0.0311753766979011
2015,0.00208972280494046,1.02674512003503,0.148598734796041,0.0487795693714157
2016,0.0276727746424501,0.00040844608627874,3.9813235465986e-05,0.0907314948182085
2017,0.00678932382979996,0.296502970575813,0.532637239115937,0.141545023436964
