,site,average,lat_x,long_x,range,lat_y,long_y,Altitude
0,5331580.0,0.978257591,44.7458333,-92.8477778,1.0,44.7458333,-92.8477778,667.88
1,1553700.0,0.965693255,41.0617522,-76.68023479,1.0,41.0617522,-76.68023479,503.7
2,3340800.0,0.961618791,39.8125446,-86.9538988,1.0,39.8125446,-86.9538988,686.03
3,3578000.0,0.953378588,35.29679918,-85.8697528,1.0,35.29679918,-85.8697528,981.0
4,7329852.0,0.950708227,34.49536695,-96.9886281,1.0,34.49536695,-96.9886281,897.25
5,3329700.0,0.94947787,40.59031489,-86.6213928,1.0,40.59031489,-86.6213928,553.44
6,3335000.0,0.944943214,40.44059108,-86.8291752,1.0,40.44059108,-86.8291752,527.04
7,1440000.0,0.943303361,41.1061111,-74.9525,1.0,41.1061111,-74.9525,347.73
8,3383000.0,0.940984582,37.22393575,-87.7805659,1.0,37.22393575,-87.7805659,362.8
9,3364500.0,0.940562501,39.2747732,-85.7016469,1.0,39.2747732,-85.7016469,676.88
10,2464146.0,0.937890322,33.41344824,-87.5105601,1.0,33.41344824,-87.5105601,270.0
11,1031500.0,0.932912039,45.175,-69.3147222,1.0,45.175,-69.3147222,358.47
12,1396500.0,0.931647662,40.67777778,-74.8791667,1.0,40.67777778,-74.8791667,282.1
13,1464750.0,0.927825042,40.26038549,-75.0348915,1.0,40.26038549,-75.0348915,160.0
14,1397000.0,0.927450087,40.5722222,-74.8680556,1.0,40.5722222,-74.8680556,125.01
15,2140991.0,0.927363861,35.8336111,-81.7119444,1.0,35.8336111,-81.7119444,1001.74
16,1460880.0,0.926050504,40.4161111,-75.01777778,1.0,40.4161111,-75.01777778,100.0
17,1439500.0,0.925949168,41.08815078,-75.03767469,1.0,41.08815078,-75.03767469,421.13
18,4176000.0,0.924656721,41.9047691,-83.98077629,1.0,41.9047691,-83.98077629,692.73
20,1197500.0,0.922785196,42.23191667,-73.3546667,1.0,42.23191667,-73.3546667,682.41
21,14305500.0,0.922591871,44.7151172,-123.8873348,1.0,44.7151172,-123.8873348,102.32
22,6935755.0,0.922283621,38.60980556,-90.6724167,1.0,38.60980556,-90.6724167,568.56
23,3244936.0,0.920640228,39.2647812,-84.2327142,1.0,39.2647812,-84.2327142,599.61
24,6481000.0,0.919642375,43.79044595,-96.7456623,1.0,43.79044595,-96.7456623,1456.89
25,3363500.0,0.919173131,39.4175493,-85.63414249,1.0,39.4175493,-85.63414249,764.3
26,3295890.0,0.916436125,38.0370083,-85.3407867,1.0,38.0370083,-85.3407867,466.85
27,1422500.0,0.915913331,42.2522222,-74.9016667,1.0,42.2522222,-74.9016667,1384.77
28,1013500.0,0.915784231,47.2375,-68.58277778,1.0,47.2375,-68.58277778,511.38
29,14138870.0,0.913154557,45.48011889,-122.0256385,1.0,45.48011889,-122.0256385,1480.0
32,4164500.0,0.908484255,42.62920008,-82.8888104,1.0,42.62920008,-82.8888104,575.84
33,7360200.0,0.90733538,34.31166667,-93.8997222,1.0,34.31166667,-93.8997222,727.0
34,3262001.0,0.903405102,39.03,-84.8041667,1.0,39.03,-84.8041667,490.67
35,1387500.0,0.902904082,41.09805556,-74.16277778,1.0,41.09805556,-74.16277778,253.1
36,3415000.0,0.902625998,36.3973873,-85.1744486,1.0,36.3973873,-85.1744486,680.66
37,14219000.0,0.901991039,45.9398339,-122.3170398,1.0,45.9398339,-122.3170398,520.0
38,14216000.0,0.901489577,46.06039127,-121.984531,1.0,46.06039127,-121.984531,1080.0
39,1574500.0,0.900574714,39.8787104,-76.8533073,1.0,39.8787104,-76.8533073,430.86
40,14142500.0,0.900476216,45.4490094,-122.2450885,1.0,45.4490094,-122.2450885,240.0
41,12025000.0,0.899406089,46.6201042,-122.945126,1.0,46.6201042,-122.945126,0.0
42,3404900.0,0.898492715,36.9514765,-84.0935427,1.0,36.9514765,-84.0935427,1049.0
43,1421900.0,0.898325487,42.28027778,-74.9072222,1.0,42.28027778,-74.9072222,1350.34
44,1439590.0,0.89831861,41.2587041,-74.9954499,1.0,41.2587041,-74.9954499,1270.0
45,1505000.0,0.897729761,42.6786111,-75.5105556,1.0,42.6786111,-75.5105556,1037.16
46,3232500.0,0.897348815,39.21839888,-83.3854695,1.0,39.21839888,-83.3854695,770.24
47,1440400.0,0.897137871,41.0848148,-75.2146251,1.0,41.0848148,-75.2146251,586.5
48,3333450.0,0.897020354,40.44127778,-85.91875,1.0,40.44127778,-85.91875,819.55
50,3305000.0,0.895388643,37.42202127,-84.7502243,1.0,37.42202127,-84.7502243,893.69
52,1414000.0,0.894266435,42.13305556,-74.6955556,1.0,42.13305556,-74.6955556,1293.75
53,3158200.0,0.891207683,39.43534835,-82.1915365,1.0,39.43534835,-82.1915365,652.56
54,3144000.0,0.89102646,40.1197222,-82.13638889,1.0,40.1197222,-82.13638889,735.46
55,1199000.0,0.890702535,41.95731548,-73.36928577,1.0,41.95731548,-73.36928577,529.06
56,14216500.0,0.890681333,46.0756688,-121.9986982,1.0,46.0756688,-121.9986982,1032.9
57,1349950.0,0.890467208,42.3083333,-74.39,1.0,42.3083333,-74.39,1268.54
58,1362497.0,0.89023229,42.01944444,-74.26638889,1.0,42.01944444,-74.26638889,658.36
59,4184500.0,0.889921162,41.6594951,-84.2491148,1.0,41.6594951,-84.2491148,709.43
60,3373686.0,0.888484181,38.54138889,-86.6125,1.0,38.54138889,-86.6125,473.48
61,1414500.0,0.887441686,42.1061111,-74.7305556,1.0,42.1061111,-74.7305556,1297.22
62,1472198.0,0.883829938,40.39398789,-75.51545918,1.0,40.39398789,-75.51545918,288.5
63,1387420.0,0.882827113,41.1183333,-74.16027778,1.0,41.1183333,-74.16027778,263.29
64,1387400.0,0.882065626,41.14027778,-74.1686111,1.0,41.14027778,-74.1686111,295.78
65,3228300.0,0.881722507,40.2361735,-82.8512892,1.0,40.2361735,-82.8512892,938.09
66,1538000.0,0.880883683,41.0595282,-76.09381749,1.0,41.0595282,-76.09381749,752.41
67,1442500.0,0.879661927,40.998706,-75.1426788,1.0,40.998706,-75.1426788,301.84
68,1349700.0,0.879280082,42.24916667,-74.30277778,1.0,42.24916667,-74.30277778,1451.65
69,1582500.0,0.878457324,39.54969444,-76.6361111,1.0,39.54969444,-76.6361111,244.13
70,1401000.0,0.878123703,40.33305556,-74.6819444,1.0,40.33305556,-74.6819444,62.23
71,7375000.0,0.87743529,30.6160223,-90.2486954,1.0,30.6160223,-90.2486954,61.13
72,1188000.0,0.877325241,41.786209,-72.9648261,1.0,41.786209,-72.9648261,714.0
73,3205470.0,0.877227014,38.59619126,-82.495157,1.0,38.59619126,-82.495157,559.4
