,site,average,lat_x,long_x,range,lat_y,long_y,Altitude
0,7247250.0,0.93113579,34.7737148,-94.5121685,1.0,34.7737148,-94.5121685,684.0
1,3431000.0,0.925846514,36.08159827,-86.6807333,1.0,36.08159827,-86.6807333,472.61
2,5104500.0,0.89293132,48.79470197,-95.7424885,1.0,48.79470197,-95.7424885,1031.18
3,8013500.0,0.892900757,30.6404757,-92.8140368,1.0,30.6404757,-92.8140368,39.43
4,2231000.0,0.870595942,30.35884726,-82.0815013,1.0,30.35884726,-82.0815013,40.0
5,8013000.0,0.868517101,30.99666667,-92.6736111,1.0,30.99666667,-92.6736111,110.77
6,7361500.0,0.866035824,34.03888889,-93.4180556,1.0,34.03888889,-93.4180556,229.33
7,8070200.0,0.85710077,30.14523056,-95.1246139,1.0,30.14523056,-95.1246139,0.0
8,3052000.0,0.846962664,39.03954454,-80.0681352,1.0,39.03954454,-80.0681352,1669.4
9,7360200.0,0.844818068,34.31166667,-93.8997222,1.0,34.31166667,-93.8997222,727.0
10,2298830.0,0.843838044,27.23521944,-82.3118944,1.0,27.23521944,-82.3118944,7.92
11,2256500.0,0.838061423,26.9325585,-81.3147949,1.0,26.9325585,-81.3147949,27.19
12,8154700.0,0.836707249,30.37214825,-97.7847301,1.0,30.37214825,-97.7847301,535.05
13,2464146.0,0.836631579,33.41344824,-87.5105601,1.0,33.41344824,-87.5105601,270.0
15,7149000.0,0.83498183,37.03891547,-98.4709092,1.0,37.03891547,-98.4709092,1286.99
16,1476480.0,0.832932805,39.9162225,-75.4032496,1.0,39.9162225,-75.4032496,110.0
17,3431060.0,0.830778405,36.11757476,-86.7190478,1.0,36.11757476,-86.7190478,432.58
18,3051000.0,0.828547112,39.0292694,-79.93590799,1.0,39.0292694,-79.93590799,1679.79
19,3052500.0,0.826157193,38.96398938,-80.1525806,1.0,38.96398938,-80.1525806,1530.0
20,3369500.0,0.825610325,38.97644327,-85.61969,1.0,38.97644327,-85.61969,584.5
21,5107500.0,0.825057303,48.9102603,-95.9219402,1.0,48.9102603,-95.9219402,1018.61
22,2092500.0,0.824243488,35.06416667,-77.46138889,1.0,35.06416667,-77.46138889,19.15
23,3066000.0,0.823684981,39.1270524,-79.4683852,1.0,39.1270524,-79.4683852,3059.3
24,3065000.0,0.818331089,39.07232928,-79.6228373,1.0,39.07232928,-79.6228373,1699.13
25,3362000.0,0.818084541,39.4189396,-86.0049889,1.0,39.4189396,-86.0049889,669.73
26,3075500.0,0.815158566,39.4215833,-79.42363889,1.0,39.4215833,-79.42363889,2353.14
27,3068800.0,0.812463956,38.91316335,-79.770342,1.0,38.91316335,-79.770342,2112.64
28,8015500.0,0.807403312,30.50255556,-92.9154167,1.0,30.50255556,-92.9154167,11.95
29,3151400.0,0.806858956,38.7434337,-80.5253667,1.0,38.7434337,-80.5253667,849.5
30,8010000.0,0.804789611,30.48288889,-92.4906944,1.0,30.48288889,-92.4906944,14.84
31,1477000.0,0.802521965,39.8690009,-75.4082494,1.0,39.8690009,-75.4082494,23.41
32,2167582.0,0.779280491,34.1687501,-81.61038399,1.0,34.1687501,-81.61038399,358.74
33,3034000.0,0.778248062,40.93923105,-79.00836738,1.0,40.93923105,-79.00836738,1206.14
34,3362500.0,0.777348889,39.36091667,-85.9980833,1.0,39.36091667,-85.9980833,645.53
35,8012000.0,0.777103355,30.48077778,-92.63175,1.0,30.48077778,-92.63175,3.58
36,5336700.0,0.776360009,46.1055048,-92.8640899,1.0,46.1055048,-92.8640899,931.5
37,4117500.0,0.776336789,42.6158688,-85.2363933,1.0,42.6158688,-85.2363933,786.31
