,site,average,lat_x,long_x,range,lat_y,long_y,Altitude
0,1021000.0,0.006317405,45.1369444,-67.3180556,4.0,45.1369444,-67.3180556,65.72
1,1018500.0,-0.422831001,45.5683333,-67.4283333,4.0,45.5683333,-67.4283333,367.2
2,1021470.0,-1.699158165,44.8008333,-67.725,4.0,44.8008333,-67.725,133.16
3,1021480.0,0.93449602,44.9369444,-67.7361111,1.0,44.9369444,-67.7361111,170.0
4,1019000.0,-2.514072013,45.1725,-67.76888889,4.0,45.1725,-67.76888889,273.56
5,1018035.0,0.333196232,46.1811111,-67.80388889,4.0,46.1811111,-67.80388889,290.0
6,1018009.0,0.494758111,46.11527778,-67.84027778,4.0,46.11527778,-67.84027778,355.0
7,1018000.0,0.415079544,46.105,-67.8666667,4.0,46.105,-67.8666667,333.92
8,1017960.0,0.349694807,46.105,-67.88138889,4.0,46.105,-67.88138889,355.0
9,1022500.0,0.660366951,44.60805556,-67.93527778,2.0,44.60805556,-67.93527778,44.2
10,1017290.0,0.121425105,46.8886111,-67.945,4.0,46.8886111,-67.945,420.0
11,1017550.0,0.417472494,46.62805556,-67.9530556,4.0,46.62805556,-67.9530556,580.0
12,1017060.0,-0.107656886,46.7836111,-67.9891667,4.0,46.7836111,-67.9891667,486.7
13,1022294.0,-0.154925452,44.85909167,-68.10396389,4.0,44.85909167,-68.10396389,906.55
14,1017000.0,0.07004029,46.7772222,-68.1572222,4.0,46.7772222,-68.1572222,436.4
15,1030350.0,0.436861854,45.7086111,-68.1580556,4.0,45.7086111,-68.1580556,395.0
16,1022840.0,0.246253677,44.33277778,-68.2066667,4.0,44.33277778,-68.2066667,90.0
17,1030500.0,-0.403765386,45.5011111,-68.3058333,4.0,45.5011111,-68.3058333,217.0
18,1015800.0,0.22092815,46.52305556,-68.3716667,4.0,46.52305556,-68.3716667,530.0
19,1013500.0,-0.261500503,47.2375,-68.58277778,4.0,47.2375,-68.58277778,511.38
20,1014000.0,0.177885623,47.2833333,-68.58527778,4.0,47.2833333,-68.58527778,505.0
21,1029500.0,0.443034479,45.73027778,-68.5894444,4.0,45.73027778,-68.5894444,294.74
22,1029200.0,0.393443013,46.14305556,-68.6336111,4.0,46.14305556,-68.6336111,512.0
23,1034500.0,-0.206125218,45.2361111,-68.65138889,4.0,45.2361111,-68.65138889,125.94
24,1037000.0,0.333588592,44.8611111,-68.8316667,4.0,44.8611111,-68.8316667,69.14
25,1034000.0,0.115669204,45.26055556,-68.8686111,4.0,45.26055556,-68.8686111,248.68
26,1037380.0,0.909770366,44.32916667,-69.0608333,1.0,44.32916667,-69.0608333,135.0
27,1011000.0,0.326275988,47.0697222,-69.0794444,4.0,47.0697222,-69.0794444,604.6
28,1010500.0,0.500982197,47.11305556,-69.0880556,3.0,47.11305556,-69.0880556,590.38
29,1031510.0,0.188186052,45.15027778,-69.23638889,4.0,45.15027778,-69.23638889,405.0
30,1031500.0,0.188533066,45.175,-69.3147222,4.0,45.175,-69.3147222,358.47
31,1031450.0,0.148517145,45.1844444,-69.4522222,4.0,45.1844444,-69.4522222,423.0
32,1031300.0,0.115668569,45.2672222,-69.58388889,4.0,45.2672222,-69.58388889,564.09
33,1038000.0,0.48485053,44.22277778,-69.59388889,4.0,44.22277778,-69.59388889,101.05
34,1048220.0,0.062289503,44.9475,-69.6569444,4.0,44.9475,-69.6569444,500.0
35,1010000.0,0.629089884,46.70055556,-69.7155556,3.0,46.70055556,-69.7155556,931.26
36,1010070.0,-0.134628432,46.89388889,-69.7516667,4.0,46.89388889,-69.7516667,885.0
37,1049500.0,0.295738177,44.22916667,-69.7780556,4.0,44.22916667,-69.7780556,20.0
38,1046000.0,0.140127815,45.0644444,-69.8805556,4.0,45.0644444,-69.8805556,350.14
39,1046500.0,-4.852307709,45.0519444,-69.8855556,4.0,45.0519444,-69.8855556,330.2
40,1047150.0,-1.888791789,44.77888889,-69.8869444,4.0,44.77888889,-69.8869444,180.0
41,1048000.0,0.491461203,44.70805556,-69.9375,4.0,44.70805556,-69.9375,197.1
42,1047000.0,0.448563641,44.86916667,-69.955,4.0,44.86916667,-69.955,303.3
43,1042500.0,-3.090132246,45.3397222,-69.9619444,4.0,45.3397222,-69.9619444,569.03
44,1027200.0,0.400916996,45.93527778,-69.9936111,4.0,45.93527778,-69.9936111,1086.2
45,1105880.0,-2.527338097,41.70011074,-70.1069625,4.0,41.70011074,-70.1069625,9.12
46,1043500.0,-3.250115555,45.22905,-70.20112778,4.0,45.22905,-70.20112778,1037.32
47,1059000.0,-0.869589756,44.0722222,-70.2080556,4.0,44.0722222,-70.2080556,109.18
48,1055500.0,0.750237926,44.26944444,-70.2297222,1.0,44.26944444,-70.2297222,276.29
49,1044550.0,0.440606925,45.3136111,-70.2416667,4.0,45.3136111,-70.2416667,1020.0
50,1047200.0,0.425188916,44.85777778,-70.48527778,4.0,44.85777778,-70.48527778,930.0
51,11058837.0,-53.7711509,41.59233175,-70.50780579,4.0,41.59233175,-70.50780579,0.0
52,1057000.0,0.634004865,44.30388889,-70.5397222,3.0,44.30388889,-70.5397222,447.0
53,1054500.0,-1.413522209,44.5519444,-70.5441667,4.0,44.5519444,-70.5441667,420.0
54,1067950.0,0.862144723,43.4322222,-70.5533333,1.0,43.4322222,-70.5533333,70.0
55,1069700.0,-9.098884905,43.37916667,-70.5833333,4.0,43.37916667,-70.5833333,42.55
56,1055000.0,0.439790794,44.64277778,-70.58888889,4.0,44.64277778,-70.58888889,615.67
57,1105876.0,-6.902335121,41.94177039,-70.6225338,4.0,41.94177039,-70.6225338,0.0
58,1063310.0,-30.18620289,43.85555556,-70.6397222,4.0,43.85555556,-70.6397222,275.35
59,1069500.0,-0.271064907,43.4183333,-70.6583333,4.0,43.4183333,-70.6583333,165.75
60,1054300.0,0.488122446,44.5933333,-70.7330556,4.0,44.5933333,-70.7330556,620.0
61,1105870.0,-0.774861465,41.9909362,-70.7336491,4.0,41.9909362,-70.7336491,3.94
62,1068910.0,-0.129791488,43.4183333,-70.7380556,4.0,43.4183333,-70.7380556,229.3
63,1066000.0,0.864847772,43.80805556,-70.7816667,1.0,43.80805556,-70.7816667,263.48
64,1105730.0,0.426334263,42.1006571,-70.8225415,4.0,42.1006571,-70.8225415,2.35
65,1073785.0,0.347464767,43.0358333,-70.8475,4.0,43.0358333,-70.8475,5.28
66,1105638.0,0.768213633,42.2348226,-70.8719892,1.0,42.2348226,-70.8719892,14.19
67,1102000.0,0.932432817,42.6598157,-70.8936622,1.0,42.6598157,-70.8936622,19.83
68,1105608.0,-17.70114292,42.21305556,-70.92638889,4.0,42.21305556,-70.92638889,-6.67
69,1105600.0,0.090785304,42.1903779,-70.9447679,4.0,42.1903779,-70.9447679,69.21
70,1101000.0,0.88524006,42.75286948,-70.9456096,1.0,42.75286948,-70.9456096,22.68
71,1073500.0,0.679233274,43.10258558,-70.952559,2.0,43.10258558,-70.952559,37.55
72,1108000.0,0.766277553,41.9339903,-70.9564307,1.0,41.9339903,-70.9564307,8.79
73,1072870.0,0.737916662,43.23480487,-70.9564507,2.0,43.23480487,-70.9564507,115.0
74,1073000.0,-0.167233781,43.1486955,-70.9650603,4.0,43.1486955,-70.9650603,64.58
75,1072800.0,0.272617389,43.26841527,-70.9736739,4.0,43.26841527,-70.9736739,118.77
76,1105583.0,0.280698055,42.22093308,-70.9781026,4.0,42.22093308,-70.9781026,4.2
77,1054200.0,0.566022599,44.39055556,-70.9797222,3.0,44.39055556,-70.9797222,683.1
78,1105933.0,0.801652915,41.58538185,-70.9903171,1.0,41.58538185,-70.9903171,9.2
79,1102345.0,0.770409938,42.4695404,-71.0069954,1.0,42.4695404,-71.0069954,14.2
80,1101500.0,0.911591681,42.56953869,-71.0269974,1.0,42.56953869,-71.0269974,44.16
81,1073587.0,0.410079098,42.9845316,-71.038392,4.0,42.9845316,-71.038392,59.52
82,1052500.0,0.590113498,44.8775,-71.0575,3.0,44.8775,-71.0575,1259.48
83,11055566.0,-21.36521651,42.2709321,-71.06838369,4.0,42.2709321,-71.06838369,0.0
84,1108410.0,0.555952763,41.8998232,-71.0894897,3.0,41.8998232,-71.0894897,14.19
85,1064500.0,0.631943368,43.9908333,-71.0905556,3.0,43.9908333,-71.0905556,418.19
86,1109060.0,0.572489444,41.8662122,-71.12282369,3.0,41.8662122,-71.12282369,10.57
87,1053500.0,-7.766432072,44.7825,-71.1286111,4.0,44.7825,-71.1286111,1227.3
88,1103025.0,-2.452408431,42.40704077,-71.1339422,4.0,42.40704077,-71.1339422,0.0
89,1109070.0,0.454376375,41.840379,-71.142824,4.0,41.840379,-71.142824,29.18
90,1105500.0,0.923071407,42.15454356,-71.1458842,1.0,42.15454356,-71.1458842,79.4
91,1105554.0,0.557852812,42.2092655,-71.1458851,3.0,42.2092655,-71.1458851,39.21
92,1100627.0,0.448054077,42.6714806,-71.1492239,4.0,42.6714806,-71.1492239,34.2
93,1104000.0,-1.572263311,42.2550985,-71.1642196,4.0,42.2550985,-71.1642196,-0.76
94,10735562.0,-43.44941601,42.94897557,-71.16478279,4.0,42.94897557,-71.16478279,185.0
95,1054114.0,0.336317677,44.38131944,-71.1706556,4.0,44.38131944,-71.1706556,794.0
96,1109000.0,0.545271339,41.94760015,-71.1767155,3.0,41.94760015,-71.1767155,54.35
97,1053600.0,-10.40331518,44.6661111,-71.18138889,4.0,44.6661111,-71.18138889,1180.0
98,1054000.0,-10.10530405,44.4358333,-71.19027778,4.0,44.4358333,-71.19027778,832.88
99,1105000.0,0.697567546,42.1775987,-71.2008863,2.0,42.1775987,-71.2008863,43.25
100,1073319.0,0.831421919,43.04138889,-71.2016667,1.0,43.04138889,-71.2016667,182.49
101,1100561.0,0.665393167,42.7431456,-71.208393,2.0,42.7431456,-71.208393,100.14
102,1100600.0,0.397255632,42.5681488,-71.2147792,4.0,42.5681488,-71.2147792,79.61
103,1100505.0,-0.29475297,42.8492547,-71.2150607,4.0,42.8492547,-71.2150607,190.0
104,1104200.0,-1.32414653,42.3164861,-71.227833,4.0,42.3164861,-71.227833,67.12
105,1104500.0,-0.457939446,42.37231857,-71.2336668,4.0,42.37231857,-71.2336668,19.21
106,1103500.0,0.395793821,42.256209,-71.2600558,4.0,42.256209,-71.2600558,88.98
107,1104480.0,0.252156747,42.3556519,-71.2650565,4.0,42.3556519,-71.2650565,42.14
108,1104475.0,-0.074224883,42.3545408,-71.2681121,4.0,42.3545408,-71.2681121,99.2
109,1104405.0,0.757313072,42.436484,-71.2695014,1.0,42.436484,-71.2695014,175.0
110,1104455.0,-1550.634031,42.37259606,-71.27033448,4.0,42.37259606,-71.27033448,84.2
111,1100568.0,-0.344542955,42.46703909,-71.2722795,4.0,42.46703909,-71.2722795,114.19
112,1104430.0,-1.309468886,42.3981512,-71.2733903,4.0,42.3981512,-71.2733903,149.2
113,10642505.0,-21.04860936,44.08388889,-71.2855556,4.0,44.08388889,-71.2855556,665.0
114,1064801.0,0.698498551,43.83007396,-71.2878488,2.0,43.83007396,-71.2878488,492.91
115,1103455.0,-7.893446439,42.25398645,-71.29339017,4.0,42.25398645,-71.29339017,104.23
116,1100000.0,0.417273526,42.64592464,-71.2983937,4.0,42.64592464,-71.2983937,4.37
117,1099500.0,0.310817579,42.6367581,-71.3020047,4.0,42.6367581,-71.3020047,66.6
118,1109403.0,0.695371006,41.83093377,-71.3503315,2.0,41.83093377,-71.3503315,4.18
119,10965852.0,-30.02620754,42.78286636,-71.35367448,4.0,42.78286636,-71.35367448,148.55
120,1089500.0,0.898072379,43.25674759,-71.36951248,1.0,43.25674759,-71.36951248,328.78
121,1113895.0,0.254691191,41.8884331,-71.38144467,4.0,41.8884331,-71.38144467,33.66
122,1098500.0,0.039035754,42.31514167,-71.3838083,4.0,42.31514167,-71.3838083,130.0
123,1103280.0,-0.061114664,42.1398197,-71.3895032,4.0,42.1398197,-71.3895032,174.23
124,1098530.0,0.413564808,42.3253732,-71.3975605,4.0,42.3253732,-71.3975605,109.78
125,1097300.0,-0.268012543,42.51259289,-71.40422829,4.0,42.51259289,-71.40422829,154.19
126,1114000.0,0.311664807,41.833989,-71.41061208,4.0,41.833989,-71.41061208,7.38
127,1129200.0,-1.020160862,45.04032368,-71.4439704,4.0,45.04032368,-71.4439704,1150.0
128,1117000.0,0.387888524,41.6412122,-71.4445016,4.0,41.6412122,-71.4445016,4.56
129,1116500.0,0.192183887,41.75093399,-71.4450575,4.0,41.75093399,-71.4450575,7.16
130,1097000.0,0.436147604,42.432038,-71.4497848,4.0,42.432038,-71.4497848,146.0
131,1092000.0,0.198304286,42.9481405,-71.4634002,4.0,42.9481405,-71.4634002,108.58
132,1130000.0,0.776646029,44.62505316,-71.4689721,1.0,44.62505316,-71.4689721,916.43
133,1116905.0,0.334564746,41.63,-71.47888889,4.0,41.63,-71.47888889,24.13
134,1089100.0,0.644821514,43.21369248,-71.4803481,3.0,43.21369248,-71.4803481,255.29
135,1114500.0,0.114671453,41.8589884,-71.4872823,4.0,41.8589884,-71.4872823,94.19
136,1112500.0,0.635354869,42.0064871,-71.5025613,3.0,42.0064871,-71.5025613,106.64
137,1094000.0,0.920951835,42.8575865,-71.5061785,1.0,42.8575865,-71.5061785,159.88
138,1117350.0,0.067876133,41.4823233,-71.5511719,4.0,41.4823233,-71.5511719,88.9
139,1111500.0,-0.012988063,41.99648716,-71.56200758,4.0,41.99648716,-71.56200758,179.22
140,1116000.0,-2.384233357,41.69010026,-71.5658958,4.0,41.69010026,-71.5658958,216.94
141,1117370.0,-0.509861594,41.53898957,-71.568673,4.0,41.53898957,-71.568673,119.12
142,1096500.0,0.788251922,42.66758945,-71.57506809,1.0,42.66758945,-71.57506809,168.28
143,1115170.0,-2.109992613,41.84093269,-71.584508,4.0,41.84093269,-71.584508,300.0
144,1115183.0,-0.063317679,41.79759966,-71.5847857,4.0,41.79759966,-71.5847857,359.19
145,1081000.0,-0.706385886,43.44174376,-71.5875752,4.0,43.44174376,-71.5875752,441.4
146,1117420.0,0.141816342,41.4767673,-71.6047849,4.0,41.4767673,-71.6047849,80.38
